0,0,-0.3,0
0.001664,0,-0.3,-0.286
0.003904,-0.000018,-0.3,-0.26
0.006208,-0.000036,-0.3,-0.312
0.008512,-0.000072,-0.3,-0.286
0.010816,-0.000108,-0.3,-0.286
0.013248,-0.000144,-0.3,-0.286
0.015616,-0.000198,-0.3,-0.286
0.018112,-0.00027,-0.3,-0.338
0.020608,-0.000342,-0.3,-0.286
0.023104,-0.000432,-0.3,-0.26
0.0256,-0.000522,-0.3,-0.364
0.028096,-0.000612,-0.3,-0.26
0.030592,-0.00072,-0.3,-0.286
0.033088,-0.000828,-0.3,-0.26
0.035584,-0.000954,-0.3,-0.312
0.03808,-0.00108,-0.3,-0.26
0.040576,-0.001224,-0.3,-0.286
0.043072,-0.00135,-0.3,-0.234
0.045568,-0.001494,-0.3,-0.39
0.048,-0.001656,-0.3,-0.26
0.050496,-0.001818,-0.3,-0.338
0.05312,-0.00198,-0.3,-0.286
0.05568,-0.00216,-0.3,-0.26
0.05824,-0.00234,-0.3,-0.364
0.0608,-0.002538,-0.3,-0.286
0.063424,-0.002736,-0.3,-0.234
0.065984,-0.002934,-0.3,-0.312
0.068544,-0.003132,-0.3,-0.312
0.071104,-0.00333,-0.3,-0.234
0.073728,-0.003546,-0.3,-0.312
0.076288,-0.003762,-0.3,-0.26
0.078848,-0.003978,-0.3,-0.312
0.081408,-0.004212,-0.3,-0.312
0.084032,-0.004428,-0.3,-0.338
0.086592,-0.004662,-0.3,-0.286
0.089152,-0.004896,-0.3,-0.312
0.091776,-0.005148,-0.3,-0.286
0.094336,-0.005382,-0.3,-0.26
0.096896,-0.005616,-0.3,-0.208
0.099456,-0.005868,-0.3,-0.286
0.10208,-0.006138,-0.3,-0.39
0.104704,-0.006408,-0.3,-0.338
0.107392,-0.006678,-0.3,-0.512
0.11008,-0.006966,-0.3,-0.182
0.112768,-0.007236,-0.3,-0.286
0.115392,-0.007506,-0.3,-0.312
0.11808,-0.007794,-0.3,-0.312
0.120768,-0.0081,-0.3,-0.286
0.123392,-0.008388,-0.3,-0.312
0.12608,-0.008694,-0.3,-0.26
0.128768,-0.009,-0.3,-0.312
0.131456,-0.009306,-0.3,-0.312
0.13408,-0.00963,-0.3,-0.312
0.136768,-0.009936,-0.3,-0.338
0.139456,-0.01026,-0.3,-0.26
0.142144,-0.010602,-0.3,-0.312
0.144768,-0.010926,-0.3,-0.338
0.147456,-0.01125,-0.3,-0.338
0.150144,-0.011592,-0.3,-0.286
0.152832,-0.011934,-0.3,-0.182
0.155456,-0.012276,-0.3,-0.338
0.158144,-0.012618,-0.3,-0.338
0.160832,-0.01296,-0.3,-0.412
0.163456,-0.013302,-0.3,-0.39
0.166144,-0.013662,-0.3,-0.364
0.168832,-0.014022,-0.3,-0.286
0.17152,-0.014364,-0.3,-0.338
0.174144,-0.014742,-0.3,-0.338
0.176832,-0.015102,-0.3,-0.26
0.17952,-0.01548,-0.3,-0.26
0.182208,-0.015858,-0.3,-0.312
0.184832,-0.016218,-0.3,-0.312
0.18752,-0.016596,-0.3,-0.312
0.190208,-0.016974,-0.3,-0.312
0.192896,-0.017352,-0.3,-0.312
0.19552,-0.01773,-0.3,-0.26
0.198208,-0.018126,-0.3,-0.286
0.20096,-0.018522,-0.3,-0.364
0.203712,-0.018936,-0.3,-0.312
0.206464,-0.019332,-0.3,-0.312
0.209216,-0.019746,-0.3,-0.338
0.211968,-0.02016,-0.3,-0.338
0.21472,-0.020574,-0.3,-0.364
0.217536,-0.021006,-0.3,-0.312
0.220288,-0.02142,-0.3,-0.312
0.22304,-0.021852,-0.3,-0.312
0.225792,-0.022266,-0.3,-0.312
0.228544,-0.022698,-0.3,-0.338
0.231296,-0.02313,-0.3,-0.312
0.234048,-0.023544,-0.3,-0.286
0.2368,-0.023994,-0.3,-0.312
0.239552,-0.024426,-0.3,-0.26
0.242304,-0.024876,-0.3,-0.312
0.245056,-0.025308,-0.3,-0.338
0.247808,-0.025776,-0.3,-0.286
0.25056,-0.026208,-0.3,-0.26
0.253312,-0.026658,-0.3,-0.286
0.256064,-0.027108,-0.3,-0.26
0.258816,-0.027576,-0.3,-0.26
0.261632,-0.028044,-0.3,-0.234
0.264384,-0.028494,-0.3,-0.286
0.267136,-0.028962,-0.3,-0.286
0.269888,-0.02943,-0.3,-0.312
0.27264,-0.029898,-0.3,-0.208
0.275392,-0.030384,-0.3,-0.26
0.278144,-0.03087,-0.3,-0.312
0.280896,-0.031338,-0.3,-0.364
0.283648,-0.031824,-0.3,-0.512
0.2864,-0.03231,-0.3,-0.364
0.289152,-0.032796,-0.3,-0.364
0.291904,-0.0333,-0.3,-0.312
0.294656,-0.033786,-0.3,-0.364
0.297408,-0.03429,-0.3,-0.312
0.30016,-0.034794,-0.3,-0.312
0.302976,-0.035298,-0.3,-0.338
0.305728,-0.035802,-0.3,-0.26
0.30848,-0.036306,-0.3,-0.338
0.311232,-0.036828,-0.3,-0.26
0.313984,-0.03735,-0.3,-0.312
0.316736,-0.037854,-0.3,-0.338
0.319488,-0.038394,-0.3,-0.286
0.32224,-0.038898,-0.3,-0.312
0.324992,-0.039438,-0.3,-0.312
0.327744,-0.039978,-0.3,-0.286
0.330496,-0.040518,-0.3,-0.512
0.333248,-0.041058,-0.3,-0.234
0.336,-0.041598,-0.3,-0.286
0.338752,-0.042138,-0.3,-0.286
0.341504,-0.042678,-0.3,-0.286
0.344256,-0.043236,-0.3,-0.26
0.347072,-0.043812,-0.3,-0.234
0.349824,-0.04437,-0.3,-0.286
0.352576,-0.044946,-0.3,-0.286
0.355328,-0.045504,-0.3,-0.234
0.35808,-0.046062,-0.3,-0.286
0.360832,-0.046638,-0.3,-0.286
0.363584,-0.047232,-0.3,-0.338
0.366336,-0.047826,-0.3,-0.512
0.369088,-0.04842,-0.3,-0.312
0.37184,-0.049014,-0.3,-0.338
0.374592,-0.04959,-0.3,-0.286
0.377344,-0.050202,-0.3,-0.312
0.380096,-0.050796,-0.3,-0.286
0.382848,-0.051408,-0.3,-0.364
0.3856,-0.05202,-0.3,-0.338
0.388416,-0.05265,-0.3,-0.338
0.391168,-0.053262,-0.3,-0.312
0.39392,-0.053892,-0.3,-0.312
0.396672,-0.05454,-0.3,-0.338
0.399424,-0.05517,-0.3,-0.286
0.402176,-0.0558,-0.3,-0.234
0.404928,-0.056448,-0.3,-0.26
0.40768,-0.057096,-0.3,-0.286
0.410432,-0.057762,-0.3,-0.512
0.413184,-0.05841,-0.3,-0.286
0.415936,-0.059076,-0.3,-0.234
0.418688,-0.059742,-0.3,-0.234
0.42144,-0.060426,-0.3,-0.26
0.424192,-0.061092,-0.3,-0.208
0.426944,-0.061776,-0.3,-0.286
0.429696,-0.062478,-0.3,-0.286
0.432512,-0.063162,-0.3,-0.26
0.435264,-0.063864,-0.3,-0.26
0.438016,-0.064584,-0.3,-0.208
0.440768,-0.065286,-0.3,-0.286
0.44352,-0.065988,-0.3,-0.234
0.446272,-0.066708,-0.3,-0.286
0.449024,-0.067446,-0.3,-0.286
0.451776,-0.068166,-0.3,-0.338
0.454528,-0.068904,-0.3,-0.364
0.45728,-0.069642,-0.3,-0.286
0.460032,-0.07038,-0.3,-0.286
0.462784,-0.071118,-0.3,-0.338
0.465536,-0.071874,-0.3,-0.312
0.468288,-0.072648,-0.3,-0.416
0.47104,-0.073404,-0.3,-0.312
0.473856,-0.07416,-0.3,-0.312
0.476608,-0.074934,-0.3,-0.234
0.47936,-0.075708,-0.3,-0.286
0.482112,-0.076482,-0.3,-0.312
0.484864,-0.077274,-0.3,-0.26
0.487616,-0.078048,-0.3,-0.286
0.490368,-0.07884,-0.3,-0.234
0.49312,-0.079632,-0.3,-0.286
0.495872,-0.080442,-0.3,-0.26
0.498624,-0.081252,-0.3,-0.338
0.501376,-0.082044,-0.3,-0.364
0.504128,-0.082854,-0.3,-0.234
0.50688,-0.083682,-0.3,-0.234
0.509632,-0.08451,-0.3,-0.208
0.512384,-0.08532,-0.3,-0.208
0.515136,-0.086166,-0.3,-0.286
0.517952,-0.086994,-0.3,-0.39
0.520704,-0.087822,-0.3,-0.26
0.523456,-0.08865,-0.3,-0.234
0.526208,-0.089496,-0.3,-0.512
0.52896,-0.090342,-0.3,-0.26
0.531712,-0.091188,-0.3,-0.364
0.534464,-0.092034,-0.3,-0.364
0.537216,-0.092898,-0.3,-0.39
0.539968,-0.093762,-0.3,-0.234
0.54272,-0.094608,-0.3,-0.364
0.545472,-0.095472,-0.3,-0.364
0.548224,-0.096336,-0.3,-0.338
0.550976,-0.097218,-0.3,-0.364
0.553728,-0.0981,-0.3,-0.312
0.55648,-0.098964,-0.3,-0.286
0.559296,-0.099846,-0.3,-0.286
0.562048,-0.100728,-0.3,-0.39
0.5648,-0.10161,-0.3,-0.286
0.567552,-0.10251,-0.3,-0.208
0.570304,-0.103392,-0.3,-0.26
0.573056,-0.104292,-0.3,-0.26
0.575808,-0.105174,-0.3,-0.312
0.57856,-0.106092,-0.3,-0.312
0.581312,-0.10701,-0.3,-0.286
0.584064,-0.10791,-0.3,-0.208
0.586816,-0.10881,-0.3,-0.286
0.589568,-0.109728,-0.3,-0.286
0.59232,-0.110646,-0.3,-0.26
0.595072,-0.111564,-0.3,-0.234
0.597824,-0.1125,-0.3,-0.512
0.600576,-0.113418,-0.3,-0.26
0.603392,-0.114336,-0.3,-0.26
0.606144,-0.115272,-0.3,-0.338
0.608896,-0.116208,-0.3,-0.338
0.611648,-0.117144,-0.3,-0.312
0.6144,-0.11808,-0.3,-0.26
0.617152,-0.119016,-0.3,-0.338
0.619904,-0.11997,-0.3,-0.39
0.622656,-0.120906,-0.3,-0.39
0.625408,-0.12186,-0.3,-0.338
0.62816,-0.122814,-0.3,-0.338
0.630912,-0.123768,-0.3,-0.364
0.633664,-0.124722,-0.3,-0.364
0.636416,-0.125694,-0.3,-0.338
0.639168,-0.126666,-0.3,-0.312
0.64192,-0.12762,-0.3,-0.286
0.644736,-0.128592,-0.3,-0.26
0.647488,-0.129564,-0.3,-0.338
0.65024,-0.130554,-0.3,-0.512
0.652992,-0.131526,-0.3,-0.286
0.655744,-0.132516,-0.3,-0.208
0.658496,-0.133506,-0.3,-0.234
0.661248,-0.134496,-0.3,-0.286
0.664,-0.135468,-0.3,-0.286
0.666752,-0.136476,-0.3,-0.26
0.669504,-0.137466,-0.3,-0.234
0.672256,-0.138474,-0.3,-0.312
0.675008,-0.139482,-0.3,-0.512
0.67776,-0.14049,-0.3,-0.208
0.680512,-0.141516,-0.3,-0.182
0.683264,-0.142506,-0.3,-0.364
0.686016,-0.143532,-0.3,-0.312
0.688832,-0.14454,-0.3,-0.312
0.691584,-0.145584,-0.3,-0.234
0.694336,-0.14661,-0.3,-0.312
0.697088,-0.147618,-0.3,-0.39
0.69984,-0.148644,-0.3,-0.416
0.702592,-0.149688,-0.3,-0.338
0.705344,-0.150732,-0.3,-0.364
0.708096,-0.151776,-0.3,-0.234
0.710848,-0.15282,-0.3,-0.364
0.7136,-0.153864,-0.3,-0.312
0.716352,-0.154926,-0.3,-0.286
0.719104,-0.15597,-0.3,-0.208
0.721856,-0.157032,-0.3,-0.286
0.724608,-0.158094,-0.3,-0.364
0.72736,-0.159156,-0.3,-0.312
0.730176,-0.160236,-0.3,-0.286
0.732928,-0.161316,-0.3,-0.234
0.73568,-0.162378,-0.3,-0.286
0.738432,-0.163458,-0.3,-0.286
0.741184,-0.164538,-0.3,-0.286
0.743936,-0.165618,-0.3,-0.234
0.746688,-0.166698,-0.3,-0.208
0.74944,-0.167778,-0.3,-0.286
0.752192,-0.168876,-0.3,-0.312
0.754944,-0.169974,-0.3,-0.286
0.757696,-0.171054,-0.3,-0.208
0.760448,-0.172152,-0.3,-0.286
0.7632,-0.17325,-0.3,-0.312
0.765952,-0.174348,-0.3,-0.208
0.768704,-0.175446,-0.3,-0.26
0.771456,-0.176562,-0.3,-0.312
0.774272,-0.17766,-0.3,-0.512
0.777024,-0.178776,-0.3,-0.286
0.779776,-0.179874,-0.3,-0.286
0.782528,-0.18099,-0.3,-0.338
0.785344,-0.182142,-0.3,-0.338
0.788224,-0.183294,-0.3,-0.26
0.79104,-0.184464,-0.3,-0.26
0.793856,-0.185616,-0.3,-0.208
0.796736,-0.186786,-0.3,-0.286
0.799552,-0.187938,-0.3,-0.468
0.802368,-0.18909,0,-0.338
0.804992,-0.190152,0,-0.026
0.807488,-0.191142,0,-0.104
0.810048,-0.192186,0,-0.078
0.812544,-0.193176,0,-0.052
0.815104,-0.194148,0,-0.026
0.8176,-0.195102,0,-0.026
0.820096,-0.196056,0,-0.13
0.822656,-0.19701,0,0.026
0.825088,-0.19791,0,-0.026
0.827584,-0.19881,0,0.026
0.830016,-0.199674,0,-0.078
0.832512,-0.200556,0,0.026
0.834944,-0.201402,0,0
0.837248,-0.202194,0,-0.026
0.839744,-0.203058,0,0.052
0.842176,-0.20385,0,0.052
0.844608,-0.20466,0,-0.052
0.847104,-0.205452,0,0.026
0.849472,-0.206226,0,-0.052
0.851968,-0.207018,0,0.026
0.8544,-0.207774,0,0
0.856768,-0.208476,0,0
0.859072,-0.20916,0,-0.104
0.861632,-0.209916,0,0
0.864,-0.2106,0,-0.13
0.86656,-0.211338,0,0
0.868928,-0.211986,0,-0.13
0.871488,-0.212706,0,0.026
0.87392,-0.213354,0,0.052
0.876352,-0.213984,0,-0.052
0.878848,-0.214632,0,0
0.881152,-0.215226,0,-0.256
0.883776,-0.215892,0,0.026
0.886144,-0.216504,0,-0.078
0.88864,-0.217098,0,-0.026
0.891136,-0.217692,0,-0.052
0.893696,-0.218286,0,0.078
0.896064,-0.218826,0,-0.026
0.89856,-0.219402,0,0
0.900928,-0.219906,0,0.052
0.90336,-0.220428,0,0
0.905664,-0.220932,0,-0.052
0.90816,-0.221436,0,0
0.910464,-0.221922,0,0.052
0.912896,-0.22239,0,0
0.915264,-0.22284,0,0.052
0.917632,-0.223308,0,-0.078
0.920128,-0.223776,0,0
0.922496,-0.22419,0,0.026
0.924928,-0.224622,0,-0.256
0.927488,-0.225072,0,0
0.929792,-0.22545,0,0
0.93216,-0.225828,0,0.026
0.934592,-0.226224,0,-0.026
0.937088,-0.226602,0,0
0.939392,-0.22698,0,-0.078
0.941888,-0.22734,0,-0.026
0.944384,-0.227682,0,0.026
0.946816,-0.228024,0,0
0.94912,-0.22833,0,-0.026
0.95168,-0.228672,0,0
0.953984,-0.22896,0,0
0.956288,-0.229248,0,-0.026
0.958848,-0.229536,0,0.052
0.961216,-0.229824,0,-0.026
0.963712,-0.230094,0,-0.052
0.966208,-0.230364,0,-0.026
0.968704,-0.230616,0,-0.026
0.971264,-0.230868,0,0.026
0.973632,-0.231084,0,0.026
0.976064,-0.231282,0,0
0.978432,-0.23148,0,-0.052
0.980928,-0.231678,0,-0.026
0.983424,-0.231876,0,-0.052
0.98592,-0.232056,0,-0.026
0.988416,-0.232236,0,-0.026
0.990912,-0.232398,0,-0.026
0.993408,-0.23256,0,-0.026
0.995904,-0.232686,0,-0.026
0.9984,-0.23283,0,-0.026
